id,date,duration
0,2019-02-08 18:03:43.780705,74.428241
1,2019-02-08 18:05:08.421317,84.63876906271025
2,2019-02-08 18:05:10.461349,86.67518867292026
3,2019-02-08 18:05:08.845443,85.05632145289759
4,2019-02-08 18:05:04.048119,80.2570309389608
5,2019-02-08 18:04:46.681902,62.88841304926511
6,2019-02-08 18:05:11.211309,87.41569253702129
7,2019-02-08 18:04:53.326861,69.52829696931218
8,2019-02-08 18:05:09.562110,85.75994343097854
9,2019-02-08 18:04:58.856206,75.05056826301428
10,2019-02-08 18:05:07.938206,84.12974674739232
11,2019-02-08 18:04:55.644525,71.8337055240712
12,2019-02-08 18:05:09.316122,85.50268642716907
13,2019-02-08 18:04:59.425633,75.60960114147555
14,2019-02-08 18:05:05.696357,81.87591329035514
15,2019-02-08 18:05:04.059178,80.23626926445661
16,2019-02-08 18:04:54.175055,70.34807249769318
17,2019-02-08 18:04:48.218174,64.38785567740145
18,2019-02-08 18:04:46.437044,62.60432972766432
19,2019-02-08 18:04:41.117135,57.28273697935802
20,2019-02-08 18:05:05.566681,81.73061821658305
21,2019-02-08 18:05:03.494773,79.65694857528237
22,2019-02-08 18:05:11.202619,87.3629242214771
23,2019-02-08 18:04:50.137937,66.295194830797
24,2019-02-08 18:04:46.558755,62.71433456700307
25,2019-02-08 18:04:41.012379,57.16619892578023
26,2019-02-08 18:04:52.060892,68.2130336389045
27,2019-02-08 18:05:13.848564,89.99910295863593
28,2019-02-08 18:05:01.619804,77.76874105078834
29,2019-02-08 18:04:59.331264,75.47856477974958
30,2019-02-08 18:04:51.652631,67.7983201489136
31,2019-02-08 18:04:57.548430,73.69214273455508
32,2019-02-08 18:05:09.801195,85.94321853887398
33,2019-02-08 18:05:04.125164,80.26546874687111
34,2019-02-08 18:05:04.148083,80.28661817178784
35,2019-02-08 18:04:49.642364,65.77928182859786
36,2019-02-08 18:05:04.952681,81.08796438788183
37,2019-02-08 18:04:48.980940,65.11442619877417
38,2019-02-08 18:05:00.569605,76.70146459528273
39,2019-02-08 18:04:51.643892,67.774141596698
40,2019-02-08 18:04:41.295051,57.42370738968913
41,2019-02-08 18:04:55.870603,71.99763042500656
42,2019-02-08 18:04:55.304432,71.42959945054436
43,2019-02-08 18:04:51.148402,67.2719362269738
44,2019-02-08 18:05:15.383561,91.50538967452721
45,2019-02-08 18:04:47.129138,63.2493472207875
46,2019-02-08 18:04:46.798865,62.917471707449394
47,2019-02-08 18:04:51.756678,67.87363855827587
48,2019-02-08 18:04:56.888955,73.004172497886
49,2019-02-08 18:04:45.712031,61.82560733172693
50,2019-02-08 18:05:01.327994,77.4399556226175
51,2019-02-08 18:05:01.979657,78.08994785674443
52,2019-02-08 18:04:49.067928,65.17618048611855
53,2019-02-08 18:04:44.036739,60.14328459513624
54,2019-02-08 18:05:07.758616,83.86352753816647
55,2019-02-08 18:05:11.031990,87.1352897512312
56,2019-02-08 18:04:51.544263,67.64592869544822
57,2019-02-08 18:04:57.120608,73.22067055243595
58,2019-02-08 18:04:54.428456,70.52691586751534
59,2019-02-08 18:05:13.565959,89.66280501579836
60,2019-02-08 18:05:06.104190,82.1994225289861
61,2019-02-08 18:05:11.037149,87.13077919776708
62,2019-02-08 18:05:03.413653,79.50568374569966
63,2019-02-08 18:04:43.894481,59.984771544376265
64,2019-02-08 18:05:10.668397,86.75705510982633
65,2019-02-08 18:04:57.936066,74.0229624614388
66,2019-02-08 18:05:09.599730,85.68484095964642
67,2019-02-08 18:05:06.167859,82.25133682242799
68,2019-02-08 18:05:04.226788,80.30854770636748
69,2019-02-08 18:05:12.463530,88.54363704230418
70,2019-02-08 18:04:59.368207,75.44669875288395
71,2019-02-08 18:04:40.871659,56.948103356744014
72,2019-02-08 18:04:57.063401,73.13687889961754
73,2019-02-08 18:04:59.645446,75.71491107874213
74,2019-02-08 18:04:59.596348,75.66309471534046
75,2019-02-08 18:05:15.626267,91.69116758658956
76,2019-02-08 18:04:49.432674,65.49582346187093
77,2019-02-08 18:05:00.954617,77.01454504640684
78,2019-02-08 18:05:13.408436,89.46565900655833
79,2019-02-08 18:05:08.716647,84.77196298186234
80,2019-02-08 18:05:06.755691,82.80898231479091
81,2019-02-08 18:04:41.149754,57.20109551758524
82,2019-02-08 18:04:59.399613,75.44874235991679
83,2019-02-08 18:04:48.739220,64.78587806731632
84,2019-02-08 18:04:52.054072,68.09888744189267
85,2019-02-08 18:04:55.149747,71.1925610731143
86,2019-02-08 18:05:11.721209,87.76205912622426
87,2019-02-08 18:04:54.296718,70.33557275674914
88,2019-02-08 18:04:53.747495,69.78448750816182
89,2019-02-08 18:05:10.365366,86.40049481856566
90,2019-02-08 18:05:00.567309,76.60002293687332
91,2019-02-08 18:05:14.100318,90.13122069015824
92,2019-02-08 18:05:02.795443,78.8248470636422
93,2019-02-08 18:05:11.234089,87.26209011645699
94,2019-02-08 18:04:48.697646,64.72421834935527
95,2019-02-08 18:04:54.034909,70.06008055253088
96,2019-02-08 18:05:09.575393,85.59914461043508
97,2019-02-08 18:04:43.428309,59.45064332619542
98,2019-02-08 18:05:05.850423,81.87097117956382
99,2019-02-08 18:04:57.123677,73.14256114990508
